DATE,GDP,RGDP
1992-01-31,6315.892,9486.357
1992-02-29,6356.405,9527.533
1992-03-31,6417.009,9606.143
1992-04-30,6443.254,9612.489
1992-05-31,6433.986,9594.652
1992-06-30,6535.049,9723.168
1992-07-31,6557.533,9740.577
1992-08-31,6556.627,9720.763
1992-09-30,6585.763,9754.881
1992-10-31,6637.308,9809.700
1992-11-30,6680.254,9837.504
1992-12-31,6724.848,9873.595
1993-01-31,6717.724,9858.487
1993-02-28,6741.534,9874.087
1993-03-31,6729.118,9837.497
1993-04-30,6768.321,9876.149
1993-05-31,6824.202,9934.509
1993-06-30,6834.294,9931.502
1993-07-31,6832.982,9909.866
1993-08-31,6873.972,9949.108
1993-09-30,6939.340,10025.098
1993-10-31,6944.711,10022.884
1993-11-30,7036.002,10120.829
1993-12-31,7060.500,10146.854
1994-01-31,7074.466,10146.017
1994-02-28,7122.958,10202.435
1994-03-31,7149.533,10236.040
1994-04-30,7186.286,10270.568
1994-05-31,7290.266,10369.544
1994-06-30,7264.241,10358.794
1994-07-31,7299.037,10361.488
1994-08-31,7351.721,10432.109
1994-09-30,7342.468,10386.690
1994-10-31,7429.130,10481.833
1994-11-30,7431.809,10475.696
1994-12-31,7504.925,10580.271
1995-01-31,7542.180,10582.820
1995-02-28,7488.285,10506.333
1995-03-31,7536.402,10560.808
1995-04-30,7538.949,10528.381
1995-05-31,7560.866,10557.831
1995-06-30,7643.175,10658.586
1995-07-31,7630.478,10605.777
1995-08-31,7674.120,10664.017
1995-09-30,7744.777,10745.181
1995-10-31,7747.398,10698.948
1995-11-30,7747.696,10717.292
1995-12-31,7822.664,10816.670
1996-01-31,7840.432,10794.608
1996-02-29,7852.857,10811.185
1996-03-31,7912.115,10869.255
1996-04-30,8025.064,11013.007
1996-05-31,8009.413,10976.933
1996-06-30,8064.043,11026.734
1996-07-31,8099.332,11067.536
1996-08-31,8122.935,11099.868
1996-09-30,8171.957,11144.941
1996-10-31,8251.074,11219.542
1996-11-30,8281.779,11241.284
1996-12-31,8246.460,11197.358
1997-01-31,8309.341,11263.898
1997-02-28,8385.548,11343.255
1997-03-31,8393.076,11268.276
1997-04-30,8512.120,11519.256
1997-05-31,8476.282,11409.266
1997-06-30,8568.073,11509.880
1997-07-31,8620.793,11602.839
1997-08-31,8655.772,11632.667
1997-09-30,8711.904,11633.627
1997-10-31,8747.990,11708.542
1997-11-30,8736.432,11684.408
1997-12-31,8813.299,11775.566
1998-01-31,8772.576,11713.360
1998-02-28,8894.376,11886.206
1998-03-31,8932.488,11920.336
1998-04-30,8925.742,11895.248
1998-05-31,8952.671,11924.861
1998-06-30,9030.684,12028.476
1998-07-31,9050.708,12004.168
1998-08-31,9100.028,12065.034
1998-09-30,9212.555,12228.212
1998-10-31,9267.030,12271.163
1998-11-30,9307.453,12320.840
1998-12-31,9307.490,12292.005
1999-01-31,9357.029,12325.458
1999-02-28,9411.125,12419.734
1999-03-31,9466.892,12487.006
1999-04-30,9496.414,12485.985
1999-05-31,9534.492,12526.141
1999-06-30,9547.724,12531.079
1999-07-31,9660.916,12642.911
1999-08-31,9660.168,12676.335
1999-09-30,9738.795,12720.567
1999-10-31,9814.119,12781.475
1999-11-30,9891.783,12874.129
1999-12-31,9994.605,13008.714
2000-01-31,9922.380,12871.786
2000-02-29,9999.184,12933.568
2000-03-31,10084.973,13000.052
2000-04-30,10225.873,13172.812
2000-05-31,10228.730,13148.951
2000-06-30,10288.557,13189.962
2000-07-31,10234.356,13101.626
2000-08-31,10336.682,13208.633
2000-09-30,10383.457,13240.637
2000-10-31,10425.306,13265.764
2000-11-30,10447.167,13266.490
2000-12-31,10434.759,13254.327
2001-01-31,10467.180,13247.138
2001-02-28,10463.225,13220.171
2001-03-31,10480.288,13190.683
2001-04-30,10565.284,13291.509
2001-05-31,10640.550,13353.008
2001-06-30,10591.166,13259.999
2001-07-31,10586.014,13219.426
2001-08-31,10698.361,13370.640
2001-09-30,10509.685,13154.609
2001-10-31,10639.458,13264.909
2001-11-30,10587.524,13195.792
2001-12-31,10754.413,13394.518
2002-01-31,10787.195,13430.430
2002-02-28,10748.552,13344.689
2002-03-31,10814.753,13410.265
2002-04-30,10858.564,13461.711
2002-05-31,10870.082,13459.203
2002-06-30,10933.734,13511.799
2002-07-31,11001.898,13582.314
2002-08-31,10951.819,13503.093
2002-09-30,10998.402,13510.241
2002-10-31,10999.065,13496.747
2002-11-30,11052.706,13533.790
2002-12-31,11132.527,13617.925
2003-01-31,11136.944,13594.567
2003-02-28,11210.509,13662.194
2003-03-31,11174.934,13602.004
2003-04-30,11257.234,13674.237
2003-05-31,11275.420,13689.691
2003-06-30,11405.644,13860.257
2003-07-31,11467.810,13894.275
2003-08-31,11568.107,13969.020
2003-09-30,11664.090,14048.103
2003-10-31,11699.656,14064.863
2003-11-30,11785.235,14145.624
2003-12-31,11831.811,14184.493
2004-01-31,11806.505,14100.160
2004-02-29,11926.852,14225.367
2004-03-31,12036.984,14312.269
2004-04-30,12035.914,14267.608
2004-05-31,12175.167,14398.385
2004-06-30,12127.364,14303.914
2004-07-31,12279.986,14428.047
2004-08-31,12299.904,14464.576
2004-09-30,12336.031,14481.746
2004-10-31,12471.584,14581.534
2004-11-30,12514.588,14590.221
2004-12-31,12595.470,14645.903
2005-01-31,12749.107,14776.306
2005-02-28,12750.456,14750.381
2005-03-31,12802.295,14777.763
2005-04-30,12857.324,14809.880
2005-05-31,12883.434,14779.238
2005-06-30,13027.210,14930.786
2005-07-31,13096.091,14945.355
2005-08-31,13152.777,14981.474
2005-09-30,13179.059,14942.851
2005-10-31,13234.492,14962.401
2005-11-30,13299.535,14997.203
2005-12-31,13438.585,15164.832
2006-01-31,13518.681,15214.282
2006-02-28,13567.736,15195.266
2006-03-31,13711.063,15323.335
2006-04-30,13694.320,15239.797
2006-05-31,13782.627,15312.725
2006-06-30,13783.324,15292.725
2006-07-31,13792.023,15245.141
2006-08-31,13884.518,15303.798
2006-09-30,13934.023,15365.389
2006-10-31,13966.402,15367.729
2006-11-30,14060.185,15476.482
2006-12-31,14092.093,15457.501
2007-01-31,14135.369,15444.551
2007-02-28,14286.268,15546.384
2007-03-31,14225.316,15446.628
2007-04-30,14362.868,15575.686
2007-05-31,14401.026,15570.025
2007-06-30,14442.352,15588.144
2007-07-31,14423.326,15537.655
2007-08-31,14600.934,15722.348
2007-09-30,14668.091,15755.248
2007-10-31,14664.948,15733.873
2007-11-30,14714.356,15758.801
2007-12-31,14765.871,15809.220
2008-01-31,14801.668,15842.539
2008-02-29,14627.514,15621.394
2008-03-31,14690.432,15645.301
2008-04-30,14758.056,15695.029
2008-05-31,14802.334,15735.256
2008-06-30,15036.713,15947.923
2008-07-31,14973.237,15816.195
2008-08-31,14917.111,15742.360
2008-09-30,14806.650,15570.385
2008-10-31,14695.496,15447.090
2008-11-30,14698.443,15461.470
2008-12-31,14430.685,15191.441
2009-01-31,14478.972,15229.969
2009-02-28,14443.119,15180.048
2009-03-31,14370.612,15152.707
2009-04-30,14360.213,15148.192
2009-05-31,14377.778,15166.061
2009-06-30,14405.717,15171.239
2009-07-31,14376.453,15152.479
2009-08-31,14479.839,15244.807
2009-09-30,14490.354,15252.910
2009-10-31,14694.244,15452.291
2009-11-30,14664.527,15385.205
2009-12-31,14594.973,15300.198
2010-01-31,14707.844,15399.847
2010-02-28,14735.338,15435.970
2010-03-31,14850.651,15532.392
2010-04-30,14944.104,15593.251
2010-05-31,14957.418,15574.433
2010-06-30,15039.057,15649.458
2010-07-31,15111.765,15721.370
2010-08-31,15108.658,15690.660
2010-09-30,15204.392,15766.975
2010-10-31,15287.067,15808.384
2010-11-30,15265.151,15761.067
2010-12-31,15376.194,15854.667
2011-01-31,15257.647,15714.307
2011-02-28,15282.023,15692.280
2011-03-31,15514.662,15903.115
2011-04-30,15584.336,15941.111
2011-05-31,15566.674,15869.869
2011-06-30,15521.596,15819.676
2011-07-31,15615.790,15863.208
2011-08-31,15715.935,15935.396
2011-09-30,15611.318,15813.635
2011-10-31,15857.661,16080.795
2011-11-30,15838.486,16034.943
2011-12-31,15830.654,16030.603
2012-01-31,15937.026,16081.871
2012-02-29,16213.150,16317.577
2012-03-31,16056.296,16140.351
2012-04-30,16182.920,16236.147
2012-05-31,16221.451,16274.642
2012-06-30,16217.019,16250.355
2012-07-31,16319.619,16323.363
2012-08-31,16273.206,16236.631
2012-09-30,16365.796,16286.483
2012-10-31,16332.333,16216.137
2012-11-30,16406.709,16294.773
2012-12-31,16522.116,16389.310
2013-01-31,16676.078,16515.919
2013-02-28,16576.425,16371.965
2013-03-31,16634.648,16436.855
2013-04-30,16648.728,16448.996
2013-05-31,16653.345,16421.946
2013-06-30,16796.580,16522.537
2013-07-31,16850.511,16556.290
2013-08-31,16934.254,16618.409
2013-09-30,16948.439,16609.816
2013-10-31,17052.236,16679.591
2013-11-30,17171.543,16751.098
2013-12-31,17175.563,16707.879
2014-01-31,17073.544,16606.411
2014-02-28,17161.148,16678.000
2014-03-31,17198.151,16678.676
2014-04-30,17354.386,16803.386
2014-05-31,17475.978,16865.090
2014-06-30,17557.745,16936.228
2014-07-31,17693.877,17027.113
2014-08-31,17797.589,17117.001
2014-09-30,17738.215,17050.119
2014-10-31,17846.119,17144.332
2014-11-30,17871.993,17154.178
2014-12-31,17839.507,17125.535
2015-01-31,17928.613,17276.585
2015-02-28,18057.891,17352.951
2015-03-31,17987.541,17212.546
2015-04-30,18157.685,17398.249
2015-05-31,18177.224,17348.066
2015-06-30,18246.211,17396.510
2015-07-31,18276.100,17405.640
2015-08-31,18285.442,17409.143
2015-09-30,18359.338,17496.774
2015-10-31,18353.630,17486.984
2015-11-30,18297.789,17425.554
2015-12-31,18344.818,17475.521
2016-01-31,18395.919,17547.682
2016-02-29,18361.190,17517.675
2016-03-31,18518.810,17631.370
2016-04-30,18596.982,17636.804
2016-05-31,18586.987,17590.010
2016-06-30,18650.881,17629.075
2016-07-31,18662.904,17630.602
2016-08-31,18776.726,17740.060
2016-09-30,18886.747,17802.740
2016-10-31,18862.411,17740.799
2016-11-30,18981.321,17832.570
2016-12-31,19060.391,17864.308
2017-01-31,19100.134,17861.288
2017-02-28,19138.471,17879.394
2017-03-31,19223.131,17949.339
2017-04-30,19202.994,17903.313
2017-05-31,19327.372,18005.295
2017-06-30,19438.394,18082.050
2017-07-31,19452.985,18081.485
2017-08-31,19530.589,18109.076
2017-09-30,19692.506,18188.359
2017-10-31,19744.513,18195.471
2017-11-30,19911.524,18326.201
2017-12-31,19992.858,18368.662
2018-01-31,20054.217,18398.165
2018-02-28,20196.991,18490.043
2018-03-31,20179.939,18420.804
2018-04-30,20390.638,18547.979
2018-05-31,20509.273,18595.749
2018-06-30,20577.565,18626.501
2018-07-31,20591.295,18634.231
2018-08-31,20691.396,18721.718
2018-09-30,20694.615,18683.114
2018-10-31,20825.597,18751.318
2018-11-30,20779.825,18665.923
2018-12-31,20834.553,18746.920
2019-01-31,20983.165,18847.690
2019-02-28,20989.717,18821.976
2019-03-31,21031.891,18830.132
2019-04-30,21197.866,18912.882
2019-05-31,21274.952,18961.422
2019-06-30,21394.986,19073.393
2019-07-31,21459.675,19093.505
2019-08-31,21506.677,19109.060
2019-09-30,21548.683,19135.531
2019-10-31,21634.465,19165.117
2019-11-30,21706.948,19219.306
2019-12-31,21741.961,19222.664
2020-01-31,21784.174,19222.585
2020-02-29,21918.218,19354.726
2020-03-31,20741.708,18278.770
2020-04-30,18512.714,16445.475
2020-05-31,19367.547,17184.283
2020-06-30,20552.071,18147.376
2020-07-31,20855.668,18335.133
2020-08-31,21140.042,18578.349
2020-09-30,21420.012,18772.314
2020-10-31,21619.936,18930.697
2020-11-30,21384.475,18708.671
2020-12-31,21428.380,18666.622
2021-01-31,22019.183,19113.958
2021-02-28,21722.298,18800.257
2021-03-31,22373.197,19255.873
2021-04-30,22604.361,19345.164
2021-05-31,22715.060,19353.209
2021-06-30,22903.457,19409.726
2021-07-31,22935.328,19339.425