DATE,Mb,M4,r
1992-01-31,303300.0,2531.6,4.03
1992-02-29,301700.0,2581.6,4.06
1992-03-31,302800.0,2609.66,3.98
1992-04-30,305500.0,2626.8,3.73
1992-05-31,308100.0,2651.3,3.82
1992-06-30,310500.0,2665.28,3.76
1992-07-31,313500.0,2684.025,3.25
1992-08-31,315800.0,2713.7,3.3
1992-09-30,318500.0,2740.45,3.22
1992-10-31,320400.0,2753.425,3.1
1992-11-30,324400.0,2774.6400000000003,3.09
1992-12-31,330500.0,2778.875,2.92
1993-01-31,330300.0,2773.4749999999995,3.02
1993-02-28,329500.0,2787.175,3.03
1993-03-31,331600.0,2791.82,3.07
1993-04-30,335400.0,2793.775,2.96
1993-05-31,338600.0,2835.38,3.0
1993-06-30,343000.0,2846.25,3.04
1993-07-31,346200.0,2849.55,3.06
1993-08-31,348200.0,2861.9800000000005,3.03
1993-09-30,351100.0,2875.7250000000004,3.09
1993-10-31,353300.0,2884.1,2.99
1993-11-30,356600.0,2906.74,3.02
1993-12-31,362400.0,2920.95,2.96
1994-01-31,362900.0,2921.62,3.05
1994-02-28,363800.0,2917.375,3.25
1994-03-31,366800.0,2928.5,3.34
1994-04-30,370900.0,2935.6000000000004,3.56
1994-05-31,374200.0,2941.6400000000003,4.01
1994-06-30,379100.0,2925.5,4.25
1994-07-31,383100.0,2928.75,4.26
1994-08-31,384300.0,2923.54,4.47
1994-09-30,386600.0,2915.575,4.73
1994-10-31,389000.0,2910.6400000000003,4.76
1994-11-30,393600.0,2904.875,5.29
1994-12-31,399000.0,2895.525,5.45
1995-01-31,399200.0,2889.7400000000002,5.53
1995-02-28,396700.0,2864.2250000000004,5.92
1995-03-31,400600.0,2852.1,5.98
1995-04-30,405100.0,2845.65,6.05
1995-05-31,408200.0,2863.72,6.01
1995-06-30,409400.0,2893.45,6.0
1995-07-31,410700.0,2913.18,5.85
1995-08-31,410400.0,2933.325,5.74
1995-09-30,411100.0,2945.925,5.8
1995-10-31,411500.0,2957.88,5.76
1995-11-30,413800.0,2965.075,5.8
1995-12-31,419700.0,2972.925,5.6
1996-01-31,417800.0,2997.04,5.56
1996-02-29,412900.0,3014.3999999999996,5.22
1996-03-31,416000.0,3049.55,5.31
1996-04-30,418200.0,3062.9000000000005,5.22
1996-05-31,420000.0,3075.5,5.24
1996-06-30,423700.0,3093.4500000000003,5.27
1996-07-31,428100.0,3115.3599999999997,5.4
1996-08-31,429700.0,3126.7250000000004,5.22
1996-09-30,431700.0,3137.62,5.3
1996-10-31,432700.0,3156.425,5.24
1996-11-30,437100.0,3178.4,5.31
1996-12-31,444300.0,3207.9199999999996,5.29
1997-01-31,443300.0,3226.55,5.25
1997-02-28,441000.0,3242.775,5.19
1997-03-31,443500.0,3266.62,5.39
1997-04-30,445900.0,3283.975,5.51
1997-05-31,448700.0,3292.7250000000004,5.5
1997-06-30,451900.0,3316.6,5.56
1997-07-31,455800.0,3339.775,5.52
1997-08-31,456700.0,3371.875,5.54
1997-09-30,458600.0,3402.12,5.54
1997-10-31,460700.0,3425.45,5.5
1997-11-30,466900.0,3448.275,5.52
1997-12-31,475400.0,3476.2399999999993,5.5
1998-01-31,474100.0,3508.3500000000004,5.56
1998-02-28,471700.0,3539.25,5.51
1998-03-31,473800.0,3578.1399999999994,5.49
1998-04-30,476200.0,3620.5,5.45
1998-05-31,478900.0,3655.025,5.49
1998-06-30,481500.0,3693.54,5.56
1998-07-31,485900.0,3722.8500000000004,5.54
1998-08-31,488300.0,3764.8600000000006,5.55
1998-09-30,492500.0,3822.8999999999996,5.51
1998-10-31,496400.0,3879.1000000000004,5.07
1998-11-30,502700.0,3943.1800000000003,4.83
1998-12-31,510500.0,3989.45,4.68
1999-01-31,510500.0,4019.9750000000004,4.63
1999-02-28,510600.0,4065.0,4.76
1999-03-31,514900.0,4077.1400000000003,4.81
1999-04-30,519200.0,4123.825000000001,4.74
1999-05-31,523600.0,4156.08,4.74
1999-06-30,528400.0,4185.6,4.76
1999-07-31,533900.0,4206.775,4.99
1999-08-31,536500.0,4235.0,5.07
1999-09-30,542100.0,4250.4,5.22
1999-10-31,551000.0,4276.325,5.2
1999-11-30,569500.0,4313.9,5.42
1999-12-31,599900.0,4346.675,5.3
2000-01-31,589000.0,4395.639999999999,5.45
2000-02-29,565700.0,4395.275,5.73
2000-03-31,563700.0,4430.075,5.85
2000-04-30,564700.0,4484.299999999999,6.02
2000-05-31,566000.0,4477.240000000001,6.27
2000-06-30,568600.0,4489.7,6.53
2000-07-31,570800.0,4522.9800000000005,6.54
2000-08-31,569800.0,4560.05,6.5
2000-09-30,570200.0,4607.6,6.52
2000-10-31,571500.0,4631.26,6.51
2000-11-30,575900.0,4643.2,6.51
2000-12-31,584300.0,4689.575000000001,6.4
2001-01-31,584500.0,4777.76,5.98
2001-02-28,582400.0,4881.125,5.49
2001-03-31,585300.0,4963.4,5.31
2001-04-30,588000.0,5070.56,4.8
2001-05-31,591400.0,5118.675,4.21
2001-06-30,594900.0,5198.700000000001,3.97
2001-07-31,601100.0,5256.879999999999,3.77
2001-08-31,607400.0,5277.2,3.65
2001-09-30,613100.0,5427.950000000001,3.07
2001-10-31,615200.0,5516.0199999999995,2.49
2001-11-30,622200.0,5599.8,2.09
2001-12-31,632300.0,5690.66,1.82
2002-01-31,634600.0,5721.475,1.73
2002-02-28,636000.0,5770.4,1.74
2002-03-31,640200.0,5794.325000000001,1.73
2002-04-30,643700.0,5809.259999999999,1.75
2002-05-31,649500.0,5846.725,1.75
2002-06-30,655800.0,5867.5,1.75
2002-07-31,661000.0,5909.120000000001,1.73
2002-08-31,661100.0,5949.325,1.74
2002-09-30,661400.0,5961.259999999999,1.75
2002-10-31,662700.0,5988.225,1.75
2002-11-30,668200.0,6101.0,1.34
2002-12-31,678300.0,6171.960000000001,1.24
2003-01-31,678200.0,6180.75,1.24
2003-02-28,680200.0,6216.650000000001,1.26
2003-03-31,683900.0,6222.259999999999,1.25
2003-04-30,687200.0,6241.724999999999,1.26
2003-05-31,690700.0,6291.325,1.26
2003-06-30,692500.0,6335.120000000001,1.22
2003-07-31,694200.0,6435.75,1.01
2003-08-31,695500.0,6475.0,1.03
2003-09-30,696900.0,6448.92,1.01
2003-10-31,701700.0,6427.85,1.01
2003-11-30,707200.0,6425.375,1.0
2003-12-31,716400.0,6395.780000000001,0.98
2004-01-31,713700.0,6402.574999999999,1.0
2004-02-29,713500.0,6437.45,1.01
2004-03-31,714000.0,6481.42,1.0
2004-04-30,716900.0,6525.1,1.0
2004-05-31,720800.0,6614.82,1.0
2004-06-30,727200.0,6617.724999999999,1.03
2004-07-31,734000.0,6613.4,1.26
2004-08-31,734700.0,6631.5,1.43
2004-09-30,738900.0,6649.325000000001,1.61
2004-10-31,741200.0,6650.525,1.76
2004-11-30,748100.0,6674.9,1.93
2004-12-31,753500.0,6681.275,2.16
2005-01-31,749500.0,6659.24,2.28
2005-02-28,751200.0,6657.6,2.5
2005-03-31,752200.0,6648.325,2.63
2005-04-30,753700.0,6655.525,2.79
2005-05-31,755500.0,6653.219999999999,3.0
2005-06-30,760700.0,6680.9,3.04
2005-07-31,763100.0,6708.65,3.26
2005-08-31,763300.0,6741.24,3.5
2005-09-30,768000.0,6776.025,3.62
2005-10-31,768900.0,6811.0,3.78
2005-11-30,775200.0,6820.099999999999,4.0
2005-12-31,784700.0,6842.35,4.16
2006-01-31,784900.0,6888.279999999999,4.29
2006-02-28,787000.0,6896.8,4.49
2006-03-31,789100.0,6901.275,4.59
2006-04-30,790900.0,6930.75,4.79
2006-05-31,794300.0,6936.959999999999,4.94
2006-06-30,795200.0,6972.5,4.99
2006-07-31,794800.0,7012.0,5.24
2006-08-31,793900.0,7039.4,5.25
2006-09-30,794300.0,7065.1,5.25
2006-10-31,794500.0,7117.759999999999,5.25
2006-11-30,801400.0,7162.0,5.25
2006-12-31,811100.0,7231.725,5.24
2007-01-31,807300.0,7263.280000000001,5.25
2007-02-28,805400.0,7276.7,5.26
2007-03-31,806400.0,7324.35,5.26
2007-04-30,807600.0,7423.659999999999,5.25
2007-05-31,809800.0,7476.825000000001,5.25
2007-06-30,811800.0,7530.35,5.25
2007-07-31,813900.0,7608.219999999999,5.26
2007-08-31,811700.0,7752.975,5.02
2007-09-30,812000.0,7866.65,4.94
2007-10-31,813900.0,7973.94,4.76
2007-11-30,819100.0,8065.575,4.49
2007-12-31,822300.0,8142.660000000001,4.24
2008-01-31,815200.0,8179.775,3.94
2008-02-29,814600.0,8388.224999999999,2.98
2008-03-31,816400.0,8559.460000000001,2.61
2008-04-30,813900.0,8657.1,2.28
2008-05-31,818000.0,8683.425,1.98
2008-06-30,823500.0,8746.76,2.0
2008-07-31,830400.0,8795.9,2.01
2008-08-31,831000.0,8808.15,2.0
2008-09-30,835100.0,8809.84,1.81
2008-10-31,851800.0,8841.2,0.97
2008-11-30,865400.0,8932.400000000001,0.39
2008-12-31,878300.0,9157.539999999999,0.16
2009-01-31,886600.0,9327.25,0.15
2009-02-28,895100.0,9400.775000000001,0.22
2009-03-31,901400.0,9501.219999999998,0.18
2009-04-30,903600.0,9532.35,0.15
2009-05-31,905800.0,9625.05,0.18
2009-06-30,907500.0,9649.34,0.21
2009-07-31,910000.0,9656.599999999999,0.16
2009-08-31,911100.0,9636.68,0.16
2009-09-30,913200.0,9613.5,0.15
2009-10-31,915100.0,9596.9,0.12
2009-11-30,919400.0,9594.380000000001,0.12
2009-12-31,924400.0,9557.775,0.12
2010-01-31,921300.0,9504.55,0.11
2010-02-28,928600.0,9509.9,0.13
2010-03-31,932900.0,9464.74,0.16
2010-04-30,935000.0,9419.25,0.2
2010-05-31,938500.0,9447.04,0.2
2010-06-30,940900.0,9459.575,0.18
2010-07-31,944800.0,9483.925000000001,0.18
2010-08-31,947000.0,9562.22,0.19
2010-09-30,952100.0,9619.525,0.19
2010-10-31,960800.0,9678.225,0.19
2010-11-30,973000.0,9723.460000000001,0.19
2010-12-31,979700.0,9752.95,0.18
2011-01-31,979300.0,9755.380000000001,0.17
2011-02-28,990000.0,9796.125,0.16
2011-03-31,1001600.0,9872.925,0.14
2011-04-30,1009900.0,9967.275000000001,0.1
2011-05-31,1018200.0,10066.4,0.09
2011-06-30,1023600.0,10132.475,0.09
2011-07-31,1029900.0,10280.875,0.07
2011-08-31,1034000.0,10443.6,0.1
2011-09-30,1038100.0,10497.325,0.08
2011-10-31,1042700.0,10542.439999999999,0.07
2011-11-30,1056800.0,10585.025000000001,0.08
2011-12-31,1067000.0,10621.975,0.07
2012-01-31,1069600.0,10717.22,0.08
2012-02-29,1082600.0,10760.075,0.1
2012-03-31,1095400.0,10822.6,0.13
2012-04-30,1100000.0,10885.12,0.14
2012-05-31,1104300.0,10927.5,0.16
2012-06-30,1109200.0,10990.224999999999,0.16
2012-07-31,1113600.0,11077.4,0.16
2012-08-31,1117800.0,11168.425,0.13
2012-09-30,1126200.0,11252.05,0.14
2012-10-31,1135000.0,11326.060000000001,0.16
2012-11-30,1149300.0,11387.6,0.16
2012-12-31,1158500.0,11531.02,0.16
2013-01-31,1159200.0,11601.974999999999,0.14
2013-02-28,1165200.0,11607.375,0.15
2013-03-31,1174700.0,11654.625,0.14
2013-04-30,1178800.0,11726.82,0.15
2013-05-31,1186200.0,11756.75,0.11
2013-06-30,1190900.0,11826.2,0.09
2013-07-31,1196700.0,11897.999999999998,0.09
2013-08-31,1199900.0,11956.925,0.08
2013-09-30,1205800.0,12043.26,0.08
2013-10-31,1214600.0,12154.675,0.09
2013-11-30,1221600.0,12167.35,0.08
2013-12-31,1232200.0,12216.74,0.09
2014-01-31,1230300.0,12278.25,0.07
2014-02-28,1239500.0,12365.575,0.07
2014-03-31,1262900.0,12402.939999999999,0.08
2014-04-30,1270300.0,12448.274999999998,0.09
2014-05-31,1276300.0,12512.525,0.09
2014-06-30,1280300.0,12569.9,0.1
2014-07-31,1285100.0,12633.925,0.09
2014-08-31,1288200.0,12646.6,0.09
2014-09-30,1289900.0,12700.539999999999,0.09
2014-10-31,1295800.0,12787.675000000001,0.09
2014-11-30,1310800.0,12832.3,0.09
2014-12-31,1327800.0,12937.439999999999,0.12
2015-01-31,1333400.0,13005.125,0.11
2015-02-28,1343600.0,13131.875,0.11
2015-03-31,1355400.0,13178.2,0.11
2015-04-30,1360400.0,13225.0,0.12
2015-05-31,1365000.0,13261.25,0.12
2015-06-30,1366500.0,13332.34,0.13
2015-07-31,1370400.0,13420.925,0.13
2015-08-31,1375800.0,13489.180000000002,0.14
2015-09-30,1384500.0,13539.675000000001,0.14
2015-10-31,1392300.0,13584.85,0.12
2015-11-30,1404600.0,13699.2,0.12
2015-12-31,1416000.0,13737.675000000001,0.24
2016-01-31,1416600.0,13773.050000000001,0.34
2016-02-29,1423700.0,13882.079999999998,0.38
2016-03-31,1438000.0,13984.824999999999,0.36
2016-04-30,1445200.0,14074.45,0.37
2016-05-31,1452400.0,14166.560000000001,0.37
2016-06-30,1458400.0,14245.725,0.38
2016-07-31,1462900.0,14302.775,0.39
2016-08-31,1464400.0,14400.88,0.4
2016-09-30,1470600.0,14449.8,0.4
2016-10-31,1477000.0,14475.779999999999,0.4
2016-11-30,1489500.0,14549.1,0.41
2016-12-31,1500600.0,14582.775000000001,0.54
2017-01-31,1502700.0,14628.1,0.65
2017-02-28,1508400.0,14698.149999999998,0.66
2017-03-31,1530000.0,14761.1,0.79
2017-04-30,1540300.0,14813.2,0.9
2017-05-31,1548600.0,14902.820000000002,0.91
2017-06-30,1556200.0,14920.675,1.04
2017-07-31,1562100.0,14955.8,1.15
2017-08-31,1566000.0,15040.775,1.16
2017-09-30,1578800.0,15097.775000000001,1.15
2017-10-31,1584200.0,15161.76,1.15
2017-11-30,1593300.0,15167.3,1.16
2017-12-31,1606700.0,15239.15,1.3
2018-01-31,1610200.0,15265.480000000001,1.41
2018-02-28,1616300.0,15298.775000000001,1.42
2018-03-31,1633600.0,15360.599999999999,1.51
2018-04-30,1640900.0,15407.26,1.69
2018-05-31,1652300.0,15454.7,1.7
2018-06-30,1662300.0,15519.25,1.82
2018-07-31,1668500.0,15536.319999999998,1.91
2018-08-31,1673300.0,15553.85,1.91
2018-09-30,1686000.0,15577.575,1.95
2018-10-31,1690800.0,15571.14,2.19
2018-11-30,1701000.0,15558.075,2.2
2018-12-31,1709400.0,15664.52,2.27
2019-01-31,1707800.0,15756.125,2.4
2019-02-28,1708200.0,15783.325,2.4
2019-03-31,1720200.0,15828.975000000002,2.41
2019-04-30,1727200.0,15885.48,2.42
2019-05-31,1733200.0,15999.275,2.39
2019-06-30,1739000.0,16160.275,2.38
2019-07-31,1746800.0,16309.060000000001,2.4
2019-08-31,1750500.0,16427.825,2.13
2019-09-30,1762900.0,16553.68,2.04
2019-10-31,1771300.0,16732.725,1.83
2019-11-30,1786200.0,16874.25,1.55
2019-12-31,1796400.0,16958.999999999996,1.55
2020-01-31,1797200.0,17087.85,1.55
2020-02-29,1797500.0,17153.299999999996,1.58
2020-03-31,1838000.0,17834.16,0.65
2020-04-30,1891300.0,19538.55,0.05
2020-05-31,1931800.0,20671.4,0.05
2020-06-30,1958300.0,20946.159999999996,0.08
2020-07-31,1981700.0,21075.1,0.09
2020-08-31,2007600.0,21076.96,0.1
2020-09-30,2027500.0,21257.325,0.09
2020-10-31,2040500.0,21322.0,0.09
2020-11-30,2058300.0,21510.54,0.09
2020-12-31,2071600.0,21640.925,0.09
2021-01-31,2094200.0,21905.449999999997,0.09
2021-02-28,2100900.0,22009.5,0.08
2021-03-31,2117800.0,,0.07
2021-04-30,2154800.0,,0.07
2021-05-31,2169500.0,,0.06
2021-06-30,2179000.0,,0.08
2021-07-31,2186300.0,,0.1
2021-08-31,2188600.0,,0.09
2021-09-30,2195700.0,,0.08
2021-10-31,2202900.0,,0.08
