DATE,Mb,M4,GDP,RGDP,r
1/31/92,303300,2531.6,6315.892,9486.357,4.03
2/29/92,301700,2581.6,6356.405,9527.533,4.06
3/31/92,302800,2609.66,6417.009,9606.143,3.98
4/30/92,305500,2626.8,6443.254,9612.489,3.73
5/31/92,308100,2651.3,6433.986,9594.652,3.82
6/30/92,310500,2665.28,6535.049,9723.168,3.76
7/31/92,313500,2684.025,6557.533,9740.577,3.25
8/31/92,315800,2713.7,6556.627,9720.763,3.3
9/30/92,318500,2740.45,6585.763,9754.881,3.22
10/31/92,320400,2753.425,6637.308,9809.7,3.1
11/30/92,324400,2774.64,6680.254,9837.504,3.09
12/31/92,330500,2778.875,6724.848,9873.595,2.92
1/31/93,330300,2773.475,6717.724,9858.487,3.02
2/28/93,329500,2787.175,6741.534,9874.087,3.03
3/31/93,331600,2791.82,6729.118,9837.497,3.07
4/30/93,335400,2793.775,6768.321,9876.149,2.96
5/31/93,338600,2835.38,6824.202,9934.509,3
6/30/93,343000,2846.25,6834.294,9931.502,3.04
7/31/93,346200,2849.55,6832.982,9909.866,3.06
8/31/93,348200,2861.98,6873.972,9949.108,3.03
9/30/93,351100,2875.725,6939.34,10025.098,3.09
10/31/93,353300,2884.1,6944.711,10022.884,2.99
11/30/93,356600,2906.74,7036.002,10120.829,3.02
12/31/93,362400,2920.95,7060.5,10146.854,2.96
1/31/94,362900,2921.62,7074.466,10146.017,3.05
2/28/94,363800,2917.375,7122.958,10202.435,3.25
3/31/94,366800,2928.5,7149.533,10236.04,3.34
4/30/94,370900,2935.6,7186.286,10270.568,3.56
5/31/94,374200,2941.64,7290.266,10369.544,4.01
6/30/94,379100,2925.5,7264.241,10358.794,4.25
7/31/94,383100,2928.75,7299.037,10361.488,4.26
8/31/94,384300,2923.54,7351.721,10432.109,4.47
9/30/94,386600,2915.575,7342.468,10386.69,4.73
10/31/94,389000,2910.64,7429.13,10481.833,4.76
11/30/94,393600,2904.875,7431.809,10475.696,5.29
12/31/94,399000,2895.525,7504.925,10580.271,5.45
1/31/95,399200,2889.74,7542.18,10582.82,5.53
2/28/95,396700,2864.225,7488.285,10506.333,5.92
3/31/95,400600,2852.1,7536.402,10560.808,5.98
4/30/95,405100,2845.65,7538.949,10528.381,6.05
5/31/95,408200,2863.72,7560.866,10557.831,6.01
6/30/95,409400,2893.45,7643.175,10658.586,6
7/31/95,410700,2913.18,7630.478,10605.777,5.85
8/31/95,410400,2933.325,7674.12,10664.017,5.74
9/30/95,411100,2945.925,7744.777,10745.181,5.8
10/31/95,411500,2957.88,7747.398,10698.948,5.76
11/30/95,413800,2965.075,7747.696,10717.292,5.8
12/31/95,419700,2972.925,7822.664,10816.67,5.6
1/31/96,417800,2997.04,7840.432,10794.608,5.56
2/29/96,412900,3014.4,7852.857,10811.185,5.22
3/31/96,416000,3049.55,7912.115,10869.255,5.31
4/30/96,418200,3062.9,8025.064,11013.007,5.22
5/31/96,420000,3075.5,8009.413,10976.933,5.24
6/30/96,423700,3093.45,8064.043,11026.734,5.27
7/31/96,428100,3115.36,8099.332,11067.536,5.4
8/31/96,429700,3126.725,8122.935,11099.868,5.22
9/30/96,431700,3137.62,8171.957,11144.941,5.3
10/31/96,432700,3156.425,8251.074,11219.542,5.24
11/30/96,437100,3178.4,8281.779,11241.284,5.31
12/31/96,444300,3207.92,8246.46,11197.358,5.29
1/31/97,443300,3226.55,8309.341,11263.898,5.25
2/28/97,441000,3242.775,8385.548,11343.255,5.19
3/31/97,443500,3266.62,8393.076,11268.276,5.39
4/30/97,445900,3283.975,8512.12,11519.256,5.51
5/31/97,448700,3292.725,8476.282,11409.266,5.5
6/30/97,451900,3316.6,8568.073,11509.88,5.56
7/31/97,455800,3339.775,8620.793,11602.839,5.52
8/31/97,456700,3371.875,8655.772,11632.667,5.54
9/30/97,458600,3402.12,8711.904,11633.627,5.54
10/31/97,460700,3425.45,8747.99,11708.542,5.5
11/30/97,466900,3448.275,8736.432,11684.408,5.52
12/31/97,475400,3476.24,8813.299,11775.566,5.5
1/31/98,474100,3508.35,8772.576,11713.36,5.56
2/28/98,471700,3539.25,8894.376,11886.206,5.51
3/31/98,473800,3578.14,8932.488,11920.336,5.49
4/30/98,476200,3620.5,8925.742,11895.248,5.45
5/31/98,478900,3655.025,8952.671,11924.861,5.49
6/30/98,481500,3693.54,9030.684,12028.476,5.56
7/31/98,485900,3722.85,9050.708,12004.168,5.54
8/31/98,488300,3764.86,9100.028,12065.034,5.55
9/30/98,492500,3822.9,9212.555,12228.212,5.51
10/31/98,496400,3879.1,9267.03,12271.163,5.07
11/30/98,502700,3943.18,9307.453,12320.84,4.83
12/31/98,510500,3989.45,9307.49,12292.005,4.68
1/31/99,510500,4019.975,9357.029,12325.458,4.63
2/28/99,510600,4065,9411.125,12419.734,4.76
3/31/99,514900,4077.14,9466.892,12487.006,4.81
4/30/99,519200,4123.825,9496.414,12485.985,4.74
5/31/99,523600,4156.08,9534.492,12526.141,4.74
6/30/99,528400,4185.6,9547.724,12531.079,4.76
7/31/99,533900,4206.775,9660.916,12642.911,4.99
8/31/99,536500,4235,9660.168,12676.335,5.07
9/30/99,542100,4250.4,9738.795,12720.567,5.22
10/31/99,551000,4276.325,9814.119,12781.475,5.2
11/30/99,569500,4313.9,9891.783,12874.129,5.42
12/31/99,599900,4346.675,9994.605,13008.714,5.3
1/31/00,589000,4395.64,9922.38,12871.786,5.45
2/29/00,565700,4395.275,9999.184,12933.568,5.73
3/31/00,563700,4430.075,10084.973,13000.052,5.85
4/30/00,564700,4484.3,10225.873,13172.812,6.02
5/31/00,566000,4477.24,10228.73,13148.951,6.27
6/30/00,568600,4489.7,10288.557,13189.962,6.53
7/31/00,570800,4522.98,10234.356,13101.626,6.54
8/31/00,569800,4560.05,10336.682,13208.633,6.5
9/30/00,570200,4607.6,10383.457,13240.637,6.52
10/31/00,571500,4631.26,10425.306,13265.764,6.51
11/30/00,575900,4643.2,10447.167,13266.49,6.51
12/31/00,584300,4689.575,10434.759,13254.327,6.4
1/31/01,584500,4777.76,10467.18,13247.138,5.98
2/28/01,582400,4881.125,10463.225,13220.171,5.49
3/31/01,585300,4963.4,10480.288,13190.683,5.31
4/30/01,588000,5070.56,10565.284,13291.509,4.8
5/31/01,591400,5118.675,10640.55,13353.008,4.21
6/30/01,594900,5198.7,10591.166,13259.999,3.97
7/31/01,601100,5256.88,10586.014,13219.426,3.77
8/31/01,607400,5277.2,10698.361,13370.64,3.65
9/30/01,613100,5427.95,10509.685,13154.609,3.07
10/31/01,615200,5516.02,10639.458,13264.909,2.49
11/30/01,622200,5599.8,10587.524,13195.792,2.09
12/31/01,632300,5690.66,10754.413,13394.518,1.82
1/31/02,634600,5721.475,10787.195,13430.43,1.73
2/28/02,636000,5770.4,10748.552,13344.689,1.74
3/31/02,640200,5794.325,10814.753,13410.265,1.73
4/30/02,643700,5809.26,10858.564,13461.711,1.75
5/31/02,649500,5846.725,10870.082,13459.203,1.75
6/30/02,655800,5867.5,10933.734,13511.799,1.75
7/31/02,661000,5909.12,11001.898,13582.314,1.73
8/31/02,661100,5949.325,10951.819,13503.093,1.74
9/30/02,661400,5961.26,10998.402,13510.241,1.75
10/31/02,662700,5988.225,10999.065,13496.747,1.75
11/30/02,668200,6101,11052.706,13533.79,1.34
12/31/02,678300,6171.96,11132.527,13617.925,1.24
1/31/03,678200,6180.75,11136.944,13594.567,1.24
2/28/03,680200,6216.65,11210.509,13662.194,1.26
3/31/03,683900,6222.26,11174.934,13602.004,1.25
4/30/03,687200,6241.725,11257.234,13674.237,1.26
5/31/03,690700,6291.325,11275.42,13689.691,1.26
6/30/03,692500,6335.12,11405.644,13860.257,1.22
7/31/03,694200,6435.75,11467.81,13894.275,1.01
8/31/03,695500,6475,11568.107,13969.02,1.03
9/30/03,696900,6448.92,11664.09,14048.103,1.01
10/31/03,701700,6427.85,11699.656,14064.863,1.01
11/30/03,707200,6425.375,11785.235,14145.624,1
12/31/03,716400,6395.78,11831.811,14184.493,0.98
1/31/04,713700,6402.575,11806.505,14100.16,1
2/29/04,713500,6437.45,11926.852,14225.367,1.01
3/31/04,714000,6481.42,12036.984,14312.269,1
4/30/04,716900,6525.1,12035.914,14267.608,1
5/31/04,720800,6614.82,12175.167,14398.385,1
6/30/04,727200,6617.725,12127.364,14303.914,1.03
7/31/04,734000,6613.4,12279.986,14428.047,1.26
8/31/04,734700,6631.5,12299.904,14464.576,1.43
9/30/04,738900,6649.325,12336.031,14481.746,1.61
10/31/04,741200,6650.525,12471.584,14581.534,1.76
11/30/04,748100,6674.9,12514.588,14590.221,1.93
12/31/04,753500,6681.275,12595.47,14645.903,2.16
1/31/05,749500,6659.24,12749.107,14776.306,2.28
2/28/05,751200,6657.6,12750.456,14750.381,2.5
3/31/05,752200,6648.325,12802.295,14777.763,2.63
4/30/05,753700,6655.525,12857.324,14809.88,2.79
5/31/05,755500,6653.22,12883.434,14779.238,3
6/30/05,760700,6680.9,13027.21,14930.786,3.04
7/31/05,763100,6708.65,13096.091,14945.355,3.26
8/31/05,763300,6741.24,13152.777,14981.474,3.5
9/30/05,768000,6776.025,13179.059,14942.851,3.62
10/31/05,768900,6811,13234.492,14962.401,3.78
11/30/05,775200,6820.1,13299.535,14997.203,4
12/31/05,784700,6842.35,13438.585,15164.832,4.16
1/31/06,784900,6888.28,13518.681,15214.282,4.29
2/28/06,787000,6896.8,13567.736,15195.266,4.49
3/31/06,789100,6901.275,13711.063,15323.335,4.59
4/30/06,790900,6930.75,13694.32,15239.797,4.79
5/31/06,794300,6936.96,13782.627,15312.725,4.94
6/30/06,795200,6972.5,13783.324,15292.725,4.99
7/31/06,794800,7012,13792.023,15245.141,5.24
8/31/06,793900,7039.4,13884.518,15303.798,5.25
9/30/06,794300,7065.1,13934.023,15365.389,5.25
10/31/06,794500,7117.76,13966.402,15367.729,5.25
11/30/06,801400,7162,14060.185,15476.482,5.25
12/31/06,811100,7231.725,14092.093,15457.501,5.24
1/31/07,807300,7263.28,14135.369,15444.551,5.25
2/28/07,805400,7276.7,14286.268,15546.384,5.26
3/31/07,806400,7324.35,14225.316,15446.628,5.26
4/30/07,807600,7423.66,14362.868,15575.686,5.25
5/31/07,809800,7476.825,14401.026,15570.025,5.25
6/30/07,811800,7530.35,14442.352,15588.144,5.25
7/31/07,813900,7608.22,14423.326,15537.655,5.26
8/31/07,811700,7752.975,14600.934,15722.348,5.02
9/30/07,812000,7866.65,14668.091,15755.248,4.94
10/31/07,813900,7973.94,14664.948,15733.873,4.76
11/30/07,819100,8065.575,14714.356,15758.801,4.49
12/31/07,822300,8142.66,14765.871,15809.22,4.24
1/31/08,815200,8179.775,14801.668,15842.539,3.94
2/29/08,814600,8388.225,14627.514,15621.394,2.98
3/31/08,816400,8559.46,14690.432,15645.301,2.61
4/30/08,813900,8657.1,14758.056,15695.029,2.28
5/31/08,818000,8683.425,14802.334,15735.256,1.98
6/30/08,823500,8746.76,15036.713,15947.923,2
7/31/08,830400,8795.9,14973.237,15816.195,2.01
8/31/08,831000,8808.15,14917.111,15742.36,2
9/30/08,835100,8809.84,14806.65,15570.385,1.81
10/31/08,851800,8841.2,14695.496,15447.09,0.97
11/30/08,865400,8932.4,14698.443,15461.47,0.39
12/31/08,878300,9157.54,14430.685,15191.441,0.16
1/31/09,886600,9327.25,14478.972,15229.969,0.15
2/28/09,895100,9400.775,14443.119,15180.048,0.22
3/31/09,901400,9501.22,14370.612,15152.707,0.18
4/30/09,903600,9532.35,14360.213,15148.192,0.15
5/31/09,905800,9625.05,14377.778,15166.061,0.18
6/30/09,907500,9649.34,14405.717,15171.239,0.21
7/31/09,910000,9656.6,14376.453,15152.479,0.16
8/31/09,911100,9636.68,14479.839,15244.807,0.16
9/30/09,913200,9613.5,14490.354,15252.91,0.15
10/31/09,915100,9596.9,14694.244,15452.291,0.12
11/30/09,919400,9594.38,14664.527,15385.205,0.12
12/31/09,924400,9557.775,14594.973,15300.198,0.12
1/31/10,921300,9504.55,14707.844,15399.847,0.11
2/28/10,928600,9509.9,14735.338,15435.97,0.13
3/31/10,932900,9464.74,14850.651,15532.392,0.16
4/30/10,935000,9419.25,14944.104,15593.251,0.2
5/31/10,938500,9447.04,14957.418,15574.433,0.2
6/30/10,940900,9459.575,15039.057,15649.458,0.18
7/31/10,944800,9483.925,15111.765,15721.37,0.18
8/31/10,947000,9562.22,15108.658,15690.66,0.19
9/30/10,952100,9619.525,15204.392,15766.975,0.19
10/31/10,960800,9678.225,15287.067,15808.384,0.19
11/30/10,973000,9723.46,15265.151,15761.067,0.19
12/31/10,979700,9752.95,15376.194,15854.667,0.18
1/31/11,979300,9755.38,15257.647,15714.307,0.17
2/28/11,990000,9796.125,15282.023,15692.28,0.16
3/31/11,1001600,9872.925,15514.662,15903.115,0.14
4/30/11,1009900,9967.275,15584.336,15941.111,0.1
5/31/11,1018200,10066.4,15566.674,15869.869,0.09
6/30/11,1023600,10132.475,15521.596,15819.676,0.09
7/31/11,1029900,10280.875,15615.79,15863.208,0.07
8/31/11,1034000,10443.6,15715.935,15935.396,0.1
9/30/11,1038100,10497.325,15611.318,15813.635,0.08
10/31/11,1042700,10542.44,15857.661,16080.795,0.07
11/30/11,1056800,10585.025,15838.486,16034.943,0.08
12/31/11,1067000,10621.975,15830.654,16030.603,0.07
1/31/12,1069600,10717.22,15937.026,16081.871,0.08
2/29/12,1082600,10760.075,16213.15,16317.577,0.1
3/31/12,1095400,10822.6,16056.296,16140.351,0.13
4/30/12,1100000,10885.12,16182.92,16236.147,0.14
5/31/12,1104300,10927.5,16221.451,16274.642,0.16
6/30/12,1109200,10990.225,16217.019,16250.355,0.16
7/31/12,1113600,11077.4,16319.619,16323.363,0.16
8/31/12,1117800,11168.425,16273.206,16236.631,0.13
9/30/12,1126200,11252.05,16365.796,16286.483,0.14
10/31/12,1135000,11326.06,16332.333,16216.137,0.16
11/30/12,1149300,11387.6,16406.709,16294.773,0.16
12/31/12,1158500,11531.02,16522.116,16389.31,0.16
1/31/13,1159200,11601.975,16676.078,16515.919,0.14
2/28/13,1165200,11607.375,16576.425,16371.965,0.15
3/31/13,1174700,11654.625,16634.648,16436.855,0.14
4/30/13,1178800,11726.82,16648.728,16448.996,0.15
5/31/13,1186200,11756.75,16653.345,16421.946,0.11
6/30/13,1190900,11826.2,16796.58,16522.537,0.09
7/31/13,1196700,11898,16850.511,16556.29,0.09
8/31/13,1199900,11956.925,16934.254,16618.409,0.08
9/30/13,1205800,12043.26,16948.439,16609.816,0.08
10/31/13,1214600,12154.675,17052.236,16679.591,0.09
11/30/13,1221600,12167.35,17171.543,16751.098,0.08
12/31/13,1232200,12216.74,17175.563,16707.879,0.09
1/31/14,1230300,12278.25,17073.544,16606.411,0.07
2/28/14,1239500,12365.575,17161.148,16678,0.07
3/31/14,1262900,12402.94,17198.151,16678.676,0.08
4/30/14,1270300,12448.275,17354.386,16803.386,0.09
5/31/14,1276300,12512.525,17475.978,16865.09,0.09
6/30/14,1280300,12569.9,17557.745,16936.228,0.1
7/31/14,1285100,12633.925,17693.877,17027.113,0.09
8/31/14,1288200,12646.6,17797.589,17117.001,0.09
9/30/14,1289900,12700.54,17738.215,17050.119,0.09
10/31/14,1295800,12787.675,17846.119,17144.332,0.09
11/30/14,1310800,12832.3,17871.993,17154.178,0.09
12/31/14,1327800,12937.44,17839.507,17125.535,0.12
1/31/15,1333400,13005.125,17928.613,17276.585,0.11
2/28/15,1343600,13131.875,18057.891,17352.951,0.11
3/31/15,1355400,13178.2,17987.541,17212.546,0.11
4/30/15,1360400,13225,18157.685,17398.249,0.12
5/31/15,1365000,13261.25,18177.224,17348.066,0.12
6/30/15,1366500,13332.34,18246.211,17396.51,0.13
7/31/15,1370400,13420.925,18276.1,17405.64,0.13
8/31/15,1375800,13489.18,18285.442,17409.143,0.14
9/30/15,1384500,13539.675,18359.338,17496.774,0.14
10/31/15,1392300,13584.85,18353.63,17486.984,0.12
11/30/15,1404600,13699.2,18297.789,17425.554,0.12
12/31/15,1416000,13737.675,18344.818,17475.521,0.24
1/31/16,1416600,13773.05,18395.919,17547.682,0.34
2/29/16,1423700,13882.08,18361.19,17517.675,0.38
3/31/16,1438000,13984.825,18518.81,17631.37,0.36
4/30/16,1445200,14074.45,18596.982,17636.804,0.37
5/31/16,1452400,14166.56,18586.987,17590.01,0.37
6/30/16,1458400,14245.725,18650.881,17629.075,0.38
7/31/16,1462900,14302.775,18662.904,17630.602,0.39
8/31/16,1464400,14400.88,18776.726,17740.06,0.4
9/30/16,1470600,14449.8,18886.747,17802.74,0.4
10/31/16,1477000,14475.78,18862.411,17740.799,0.4
11/30/16,1489500,14549.1,18981.321,17832.57,0.41
12/31/16,1500600,14582.775,19060.391,17864.308,0.54
1/31/17,1502700,14628.1,19100.134,17861.288,0.65
2/28/17,1508400,14698.15,19138.471,17879.394,0.66
3/31/17,1530000,14761.1,19223.131,17949.339,0.79
4/30/17,1540300,14813.2,19202.994,17903.313,0.9
5/31/17,1548600,14902.82,19327.372,18005.295,0.91
6/30/17,1556200,14920.675,19438.394,18082.05,1.04
7/31/17,1562100,14955.8,19452.985,18081.485,1.15
8/31/17,1566000,15040.775,19530.589,18109.076,1.16
9/30/17,1578800,15097.775,19692.506,18188.359,1.15
10/31/17,1584200,15161.76,19744.513,18195.471,1.15
11/30/17,1593300,15167.3,19911.524,18326.201,1.16
12/31/17,1606700,15239.15,19992.858,18368.662,1.3
1/31/18,1610200,15265.48,20054.217,18398.165,1.41
2/28/18,1616300,15298.775,20196.991,18490.043,1.42
3/31/18,1633600,15360.6,20179.939,18420.804,1.51
4/30/18,1640900,15407.26,20390.638,18547.979,1.69
5/31/18,1652300,15454.7,20509.273,18595.749,1.7
6/30/18,1662300,15519.25,20577.565,18626.501,1.82
7/31/18,1668500,15536.32,20591.295,18634.231,1.91
8/31/18,1673300,15553.85,20691.396,18721.718,1.91
9/30/18,1686000,15577.575,20694.615,18683.114,1.95
10/31/18,1690800,15571.14,20825.597,18751.318,2.19
11/30/18,1701000,15558.075,20779.825,18665.923,2.2
12/31/18,1709400,15664.52,20834.553,18746.92,2.27
1/31/19,1707800,15756.125,20983.165,18847.69,2.4
2/28/19,1708200,15783.325,20989.717,18821.976,2.4
3/31/19,1720200,15828.975,21031.891,18830.132,2.41
4/30/19,1727200,15885.48,21197.866,18912.882,2.42
5/31/19,1733200,15999.275,21274.952,18961.422,2.39
6/30/19,1739000,16160.275,21394.986,19073.393,2.38
7/31/19,1746800,16309.06,21459.675,19093.505,2.4
8/31/19,1750500,16427.825,21506.677,19109.06,2.13
9/30/19,1762900,16553.68,21548.683,19135.531,2.04
10/31/19,1771300,16732.725,21634.465,19165.117,1.83
11/30/19,1786200,16874.25,21706.948,19219.306,1.55
12/31/19,1796400,16959,21741.961,19222.664,1.55
1/31/20,1797200,17087.85,21784.174,19222.585,1.55
2/29/20,1797500,17153.3,21918.218,19354.726,1.58
3/31/20,1838000,17834.16,20741.708,18278.77,0.65
4/30/20,1891300,19538.55,18512.714,16445.475,0.05
5/31/20,1931800,20671.4,19367.547,17184.283,0.05
6/30/20,1958300,20946.16,20552.071,18147.376,0.08
7/31/20,1981700,21075.1,20855.668,18335.133,0.09
8/31/20,2007600,21076.96,21140.042,18578.349,0.1
9/30/20,2027500,21257.325,21420.012,18772.314,0.09
10/31/20,2040500,21322,21619.936,18930.697,0.09
11/30/20,2058300,21510.54,21384.475,18708.671,0.09
12/31/20,2071600,21640.925,21428.38,18666.622,0.09
1/31/21,2094200,21905.45,22019.183,19113.958,0.09
2/28/21,2100900,22009.5,21722.298,18800.257,0.08